open_time,close,volume
2025-01-20 20:50:00,102445.37000000,59.21082000
2025-01-20 20:55:00,102344.20000000,77.72749000
2025-01-20 21:00:00,102132.03000000,101.39738000
2025-01-20 21:05:00,102237.57000000,38.83353000
2025-01-20 21:10:00,102000.01000000,88.52477000
2025-01-20 21:15:00,102053.25000000,116.57493000
2025-01-20 21:20:00,101847.11000000,253.77936000
2025-01-20 21:25:00,101995.99000000,87.13599000
2025-01-20 21:30:00,101407.06000000,223.01342000
2025-01-20 21:35:00,101563.95000000,99.95716000
2025-01-20 21:40:00,101687.29000000,63.86241000
2025-01-20 21:45:00,101482.80000000,87.64885000
2025-01-20 21:50:00,101502.01000000,114.03023000
2025-01-20 21:55:00,101365.98000000,88.10802000
2025-01-20 22:00:00,101488.44000000,219.04448000
2025-01-20 22:05:00,101810.30000000,223.08889000
2025-01-20 22:10:00,101780.00000000,166.40669000
2025-01-20 22:15:00,101849.36000000,144.37838000
2025-01-20 22:20:00,101922.47000000,59.31094000
2025-01-20 22:25:00,101824.00000000,60.24620000
2025-01-20 22:30:00,101914.58000000,61.92004000
2025-01-20 22:35:00,101587.79000000,43.70722000
2025-01-20 22:40:00,101504.00000000,130.82656000
2025-01-20 22:45:00,101598.01000000,182.45053000
2025-01-20 22:50:00,102021.48000000,114.29092000
2025-01-20 22:55:00,102176.04000000,117.15832000
2025-01-20 23:00:00,102146.54000000,109.71135000
2025-01-20 23:05:00,102301.37000000,125.16067000
2025-01-20 23:10:00,102373.32000000,183.14199000
2025-01-20 23:15:00,102395.99000000,65.22363000
2025-01-20 23:20:00,102443.15000000,74.18805000
2025-01-20 23:25:00,102446.21000000,45.64472000
2025-01-20 23:30:00,102340.48000000,81.37924000
2025-01-20 23:35:00,102239.99000000,66.28982000
2025-01-20 23:40:00,102161.24000000,101.92194000
2025-01-20 23:45:00,102116.88000000,58.36769000
2025-01-20 23:50:00,101967.98000000,134.57141000
2025-01-20 23:55:00,101989.05000000,91.15951000
2025-01-21 00:00:00,101853.44000000,62.70274000
2025-01-21 00:05:00,102232.00000000,146.25749000
2025-01-21 00:10:00,102380.67000000,150.93403000
2025-01-21 00:15:00,102354.75000000,70.88812000
2025-01-21 00:20:00,102200.01000000,48.48531000
2025-01-21 00:25:00,102237.65000000,35.05943000
2025-01-21 00:30:00,102248.00000000,74.05363000
2025-01-21 00:35:00,102341.85000000,78.08369000
2025-01-21 00:40:00,102173.52000000,55.78766000
2025-01-21 00:45:00,102288.11000000,91.88655000
2025-01-21 00:50:00,102289.45000000,129.44246000
2025-01-21 00:55:00,102466.81000000,243.74116000
2025-01-21 01:00:00,102542.00000000,267.32119000
2025-01-21 01:05:00,102845.83000000,285.30282000
2025-01-21 01:10:00,102543.37000000,105.54012000
2025-01-21 01:15:00,102380.20000000,67.14698000
2025-01-21 01:20:00,102299.50000000,162.31562000
2025-01-21 01:25:00,102338.48000000,264.91028000
2025-01-21 01:30:00,102378.98000000,213.93635000
2025-01-21 01:35:00,102448.00000000,156.47928000
2025-01-21 01:40:00,102493.35000000,142.38105000
2025-01-21 01:45:00,102677.59000000,126.50070000
2025-01-21 01:50:00,102698.85000000,118.88539000
2025-01-21 01:55:00,102707.08000000,116.04448000
2025-01-21 02:00:00,102795.05000000,180.68842000
2025-01-21 02:05:00,102736.12000000,130.32820000
2025-01-21 02:10:00,102698.16000000,124.67791000
2025-01-21 02:15:00,102808.80000000,78.19832000
2025-01-21 02:20:00,102853.02000000,97.28975000
2025-01-21 02:25:00,103182.64000000,153.67312000
2025-01-21 02:30:00,103095.00000000,88.71633000
2025-01-21 02:35:00,103046.13000000,96.08384000
2025-01-21 02:40:00,102996.01000000,60.37103000
2025-01-21 02:45:00,103000.00000000,88.55002000
2025-01-21 02:50:00,103270.63000000,144.39861000
2025-01-21 02:55:00,103160.85000000,60.33877000
2025-01-21 03:00:00,103244.90000000,67.32006000
2025-01-21 03:05:00,103348.59000000,82.18662000
2025-01-21 03:10:00,103570.02000000,132.21423000
2025-01-21 03:15:00,103569.31000000,162.90220000
2025-01-21 03:20:00,103625.07000000,137.93558000
2025-01-21 03:25:00,103676.28000000,259.25222000
2025-01-21 03:30:00,103512.63000000,216.82564000
2025-01-21 03:35:00,103905.92000000,170.14239000
2025-01-21 03:40:00,103863.42000000,133.54901000
2025-01-21 03:45:00,103896.79000000,130.50668000
2025-01-21 03:50:00,103915.23000000,122.44482000
2025-01-21 03:55:00,103758.25000000,102.98043000
2025-01-21 04:00:00,103669.69000000,158.73581000
2025-01-21 04:05:00,103794.77000000,86.89166000
2025-01-21 04:10:00,103978.00000000,122.95198000
2025-01-21 04:15:00,104700.43000000,526.85175000
2025-01-21 04:20:00,104408.00000000,181.89135000
2025-01-21 04:25:00,104454.70000000,77.11871000
2025-01-21 04:30:00,104459.66000000,171.10104000
2025-01-21 04:35:00,104541.24000000,134.28093000
2025-01-21 04:40:00,104445.56000000,187.62336000
2025-01-21 04:45:00,104390.00000000,184.22599000
2025-01-21 04:50:00,104463.35000000,125.95594000
2025-01-21 04:55:00,104519.98000000,69.57754000
2025-01-21 05:00:00,104373.32000000,130.38741000
2025-01-21 05:05:00,104184.00000000,234.12055000
2025-01-21 05:10:00,104628.01000000,114.48903000
2025-01-21 05:15:00,104850.01000000,219.41449000
2025-01-21 05:20:00,104772.26000000,179.44388000
2025-01-21 05:25:00,104646.35000000,157.89706000
2025-01-21 05:30:00,104691.70000000,142.43277000
2025-01-21 05:35:00,104550.01000000,104.47289000
2025-01-21 05:40:00,104663.98000000,61.81501000
2025-01-21 05:45:00,104780.28000000,56.66711000
2025-01-21 05:50:00,104628.00000000,60.93724000
2025-01-21 05:55:00,104457.07000000,136.98514000
2025-01-21 06:00:00,104539.52000000,62.04475000
2025-01-21 06:05:00,104442.15000000,109.00647000
2025-01-21 06:10:00,104524.61000000,57.13286000
2025-01-21 06:15:00,104744.36000000,105.38585000
2025-01-21 06:20:00,104974.97000000,194.88667000
2025-01-21 06:25:00,105240.37000000,228.98582000
2025-01-21 06:30:00,104246.35000000,394.15326000
2025-01-21 06:35:00,103487.68000000,752.24782000
2025-01-21 06:40:00,103758.61000000,361.30481000
2025-01-21 06:45:00,103925.45000000,320.27733000
2025-01-21 06:50:00,103678.31000000,212.09750000
2025-01-21 06:55:00,103260.91000000,568.18524000
2025-01-21 07:00:00,102941.70000000,490.83388000
2025-01-21 07:05:00,103281.22000000,390.11811000
2025-01-21 07:10:00,103073.70000000,308.07487000
2025-01-21 07:15:00,103431.08000000,249.73745000
2025-01-21 07:20:00,103443.99000000,216.89227000
2025-01-21 07:25:00,103720.08000000,249.11532000
2025-01-21 07:30:00,103659.62000000,303.80909000
2025-01-21 07:35:00,103701.53000000,147.89359000
2025-01-21 07:40:00,103814.25000000,179.14677000
2025-01-21 07:45:00,103585.63000000,102.17219000
2025-01-21 07:50:00,103841.16000000,127.17954000
2025-01-21 07:55:00,103943.00000000,142.30056000
2025-01-21 08:00:00,104011.98000000,158.81064000
2025-01-21 08:05:00,105091.99000000,570.16117000
2025-01-21 08:10:00,106043.46000000,1017.66810000
2025-01-21 08:15:00,106192.00000000,558.12629000
2025-01-21 08:20:00,106036.57000000,596.84621000
2025-01-21 08:25:00,105412.85000000,425.23761000
2025-01-21 08:30:00,105552.21000000,212.57784000
2025-01-21 08:35:00,105156.00000000,275.45543000
2025-01-21 08:40:00,105104.46000000,188.17817000
2025-01-21 08:45:00,105621.79000000,112.37137000
2025-01-21 08:50:00,105289.40000000,102.11746000
2025-01-21 08:55:00,104965.99000000,149.41792000
2025-01-21 09:00:00,105018.00000000,91.66169000
2025-01-21 09:05:00,105287.99000000,88.67781000
2025-01-21 09:10:00,105490.18000000,177.19999000
2025-01-21 09:15:00,105540.50000000,154.13021000
2025-01-21 09:20:00,105657.91000000,61.73130000
2025-01-21 09:25:00,105685.88000000,79.55698000
2025-01-21 09:30:00,105540.01000000,67.16134000
2025-01-21 09:35:00,105780.38000000,65.63683000
2025-01-21 09:40:00,105838.44000000,120.85913000
2025-01-21 09:45:00,106281.99000000,436.34512000
2025-01-21 09:50:00,105972.13000000,267.29528000
2025-01-21 09:55:00,106173.26000000,120.97204000
2025-01-21 10:00:00,105980.74000000,159.80910000
2025-01-21 10:05:00,106121.54000000,116.66660000
2025-01-21 10:10:00,106093.59000000,107.04289000
2025-01-21 10:15:00,106136.01000000,170.41806000
2025-01-21 10:20:00,106479.99000000,161.46595000
2025-01-21 10:25:00,106395.74000000,123.35026000
2025-01-21 10:30:00,106760.01000000,395.47272000
2025-01-21 10:35:00,107146.34000000,464.35409000
2025-01-21 10:40:00,106832.89000000,260.32983000
2025-01-21 10:45:00,106922.30000000,129.33524000
2025-01-21 10:50:00,106935.08000000,109.53581000
2025-01-21 10:55:00,106861.18000000,124.41039000
2025-01-21 11:00:00,106795.71000000,134.38926000
2025-01-21 11:05:00,106808.77000000,103.98217000
2025-01-21 11:10:00,106347.98000000,167.78967000
2025-01-21 11:15:00,106430.00000000,116.95318000
2025-01-21 11:20:00,106795.48000000,100.07007000
2025-01-21 11:25:00,106877.63000000,125.84406000
2025-01-21 11:30:00,106695.22000000,109.33772000
2025-01-21 11:35:00,106613.81000000,69.91698000
2025-01-21 11:40:00,106643.99000000,134.86013000
2025-01-21 11:45:00,106901.99000000,86.56121000
2025-01-21 11:50:00,107004.01000000,107.83161000
2025-01-21 11:55:00,107031.34000000,79.31085000
2025-01-21 12:00:00,106863.04000000,105.15262000
2025-01-21 12:05:00,106952.61000000,139.16022000
2025-01-21 12:10:00,106875.79000000,107.53222000
2025-01-21 12:15:00,106835.69000000,142.43914000
2025-01-21 12:20:00,107034.12000000,140.29284000
2025-01-21 12:25:00,107027.96000000,138.44138000
2025-01-21 12:30:00,106380.47000000,133.57946000
2025-01-21 12:35:00,106248.44000000,174.96201000
2025-01-21 12:40:00,106072.00000000,162.20348000
2025-01-21 12:45:00,106028.55000000,114.32774000
2025-01-21 12:50:00,106233.64000000,136.99891000
2025-01-21 12:55:00,106137.51000000,144.15918000
2025-01-21 13:00:00,106234.33000000,78.69616000
2025-01-21 13:05:00,106141.58000000,46.80499000
2025-01-21 13:10:00,106018.40000000,121.39100000
2025-01-21 13:15:00,105976.49000000,133.45993000
2025-01-21 13:20:00,106023.16000000,78.43299000
2025-01-21 13:25:00,106235.31000000,110.75234000
2025-01-21 13:30:00,106529.77000000,101.27769000
2025-01-21 13:35:00,106412.34000000,123.87058000
2025-01-21 13:40:00,106506.58000000,116.37338000
2025-01-21 13:45:00,106415.67000000,124.38589000
2025-01-21 13:50:00,106659.41000000,67.69745000
2025-01-21 13:55:00,106772.23000000,88.70731000
2025-01-21 14:00:00,106627.96000000,65.15085000
2025-01-21 14:05:00,106576.56000000,74.98983000
2025-01-21 14:10:00,106463.73000000,60.55599000
2025-01-21 14:15:00,106500.69000000,39.88574000
2025-01-21 14:20:00,106400.01000000,72.78453000
2025-01-21 14:25:00,106448.00000000,35.67313000
2025-01-21 14:30:00,106353.77000000,42.27726000
2025-01-21 14:35:00,106311.98000000,41.24714000
2025-01-21 14:40:00,106168.71000000,58.92074000
2025-01-21 14:45:00,106272.96000000,34.77260000
2025-01-21 14:50:00,106073.54000000,25.82195000
2025-01-21 14:55:00,105996.01000000,37.98439000
2025-01-21 15:00:00,105482.56000000,168.30852000
2025-01-21 15:05:00,105935.31000000,220.88513000
2025-01-21 15:10:00,105698.95000000,102.46663000
2025-01-21 15:15:00,106030.61000000,81.33413000
2025-01-21 15:20:00,105784.39000000,81.30591000
2025-01-21 15:25:00,105724.15000000,71.39771000
2025-01-21 15:30:00,105790.00000000,45.91133000
2025-01-21 15:35:00,105998.54000000,55.04056000
2025-01-21 15:40:00,106015.39000000,68.46718000
2025-01-21 15:45:00,105912.53000000,53.70217000
2025-01-21 15:50:00,106205.31000000,92.30993000
2025-01-21 15:55:00,106143.82000000,52.73102000
2025-01-21 16:00:00,106006.51000000,91.99769000
2025-01-21 16:05:00,106020.00000000,74.78528000
2025-01-21 16:10:00,105989.41000000,48.35742000
2025-01-21 16:15:00,106204.53000000,101.68330000
2025-01-21 16:20:00,105946.55000000,71.22519000
2025-01-21 16:25:00,105986.60000000,52.86712000
2025-01-21 16:30:00,105940.00000000,68.47448000
2025-01-21 16:35:00,105873.37000000,57.21146000
2025-01-21 16:40:00,105931.99000000,40.10906000
2025-01-21 16:45:00,105856.07000000,38.45039000
2025-01-21 16:50:00,105899.99000000,66.24239000
2025-01-21 16:55:00,105948.00000000,74.30704000
2025-01-21 17:00:00,106181.18000000,102.86259000
2025-01-21 17:05:00,106085.16000000,102.15570000
2025-01-21 17:10:00,105821.57000000,57.58034000
2025-01-21 17:15:00,105896.80000000,62.48611000
2025-01-21 17:20:00,105741.81000000,42.79289000
2025-01-21 17:25:00,105684.44000000,40.51854000
2025-01-21 17:30:00,105764.00000000,73.24692000
2025-01-21 17:35:00,105614.00000000,60.94868000
2025-01-21 17:40:00,105462.63000000,63.84446000
2025-01-21 17:45:00,105791.72000000,68.54789000
2025-01-21 17:50:00,105708.64000000,42.02366000
2025-01-21 17:55:00,105799.99000000,32.44892000
2025-01-21 18:00:00,105694.01000000,49.17489000
2025-01-21 18:05:00,105722.40000000,47.66958000
2025-01-21 18:10:00,105876.02000000,34.18218000
2025-01-21 18:15:00,105906.50000000,71.72705000
2025-01-21 18:20:00,105989.92000000,166.43700000
2025-01-21 18:25:00,106027.32000000,74.17179000
2025-01-21 18:30:00,105994.53000000,52.75042000
2025-01-21 18:35:00,106055.93000000,61.42431000
2025-01-21 18:40:00,105871.18000000,139.77542000
2025-01-21 18:45:00,105816.00000000,66.48140000
2025-01-21 18:50:00,105793.10000000,33.24445000
2025-01-21 18:55:00,105583.89000000,86.56880000
2025-01-21 19:00:00,105700.00000000,62.97990000
2025-01-21 19:05:00,105760.35000000,41.16383000
2025-01-21 19:10:00,105815.11000000,56.92495000
2025-01-21 19:15:00,105899.99000000,38.12757000
2025-01-21 19:20:00,105837.25000000,60.07409000
2025-01-21 19:25:00,105839.06000000,100.85838000
2025-01-21 19:30:00,105706.98000000,55.93427000
2025-01-21 19:35:00,105773.99000000,41.71152000
2025-01-21 19:40:00,105685.55000000,32.19866000
2025-01-21 19:45:00,105666.00000000,39.23764000
2025-01-21 19:50:00,105653.04000000,36.76950000
2025-01-21 19:55:00,105600.01000000,34.50321000
2025-01-21 20:00:00,105658.19000000,36.17735000
2025-01-21 20:05:00,105770.01000000,59.30985000
2025-01-21 20:10:00,105714.76000000,44.70653000
2025-01-21 20:15:00,105713.76000000,39.82185000
2025-01-21 20:20:00,105793.10000000,31.63392000
2025-01-21 20:25:00,105749.00000000,27.74148000
2025-01-21 20:30:00,105754.75000000,51.69291000
2025-01-21 20:35:00,105524.53000000,50.20720000
2025-01-21 20:40:00,105416.61000000,94.47625000
2025-01-21 20:45:00,105528.00000000,58.60879000
2025-01-21 20:50:00,105484.33000000,37.80208000
2025-01-21 20:55:00,105578.41000000,32.13671000
2025-01-21 21:00:00,105638.72000000,67.70851000
2025-01-21 21:05:00,105689.75000000,76.89607000
2025-01-21 21:10:00,105753.85000000,35.45399000
2025-01-21 21:15:00,105800.01000000,81.19267000
2025-01-21 21:20:00,105669.01000000,72.37955000
2025-01-21 21:25:00,105628.01000000,41.77957000
2025-01-21 21:30:00,105520.76000000,60.28165000
2025-01-21 21:35:00,105621.70000000,38.07811000
2025-01-21 21:40:00,105629.98000000,21.22825000
2025-01-21 21:45:00,105655.72000000,47.47633000
2025-01-21 21:50:00,105722.88000000,91.05019000
2025-01-21 21:55:00,105689.15000000,36.09275000
2025-01-21 22:00:00,105804.46000000,98.28546000
2025-01-21 22:05:00,105890.31000000,81.66245000
2025-01-21 22:10:00,105885.31000000,107.90457000
2025-01-21 22:15:00,105763.01000000,34.04333000
2025-01-21 22:20:00,105757.67000000,45.95599000
2025-01-21 22:25:00,105515.36000000,134.20255000
2025-01-21 22:30:00,105437.18000000,43.32328000
2025-01-21 22:35:00,105399.98000000,118.15565000
2025-01-21 22:40:00,105390.00000000,31.02030000
2025-01-21 22:45:00,105313.84000000,60.24336000
2025-01-21 22:50:00,105387.52000000,86.02117000
2025-01-21 22:55:00,105379.81000000,33.70499000
2025-01-21 23:00:00,105384.00000000,31.44590000
2025-01-21 23:05:00,105506.08000000,34.33495000
2025-01-21 23:10:00,105564.00000000,32.53587000
2025-01-21 23:15:00,105637.61000000,59.59787000
2025-01-21 23:20:00,105515.33000000,45.53717000
2025-01-21 23:25:00,105476.10000000,41.79304000
2025-01-21 23:30:00,105260.00000000,55.28265000
2025-01-21 23:35:00,105194.12000000,42.75515000
2025-01-21 23:40:00,105087.92000000,137.96653000
2025-01-21 23:45:00,105155.99000000,117.08121000
2025-01-21 23:50:00,105159.54000000,93.31428000
2025-01-21 23:55:00,105084.77000000,94.49247000
2025-01-22 00:00:00,104982.37000000,114.95568000
2025-01-22 00:05:00,104987.06000000,56.89102000
2025-01-22 00:10:00,105019.99000000,94.42159000
2025-01-22 00:15:00,105010.88000000,76.11252000
2025-01-22 00:20:00,104863.88000000,66.71729000
2025-01-22 00:25:00,104805.01000000,111.80918000
2025-01-22 00:30:00,104847.99000000,125.45626000
2025-01-22 00:35:00,104844.83000000,43.30098000
2025-01-22 00:40:00,105080.01000000,55.13927000
2025-01-22 00:45:00,105263.30000000,88.98032000
2025-01-22 00:50:00,105339.48000000,152.89716000
2025-01-22 00:55:00,105270.03000000,52.99526000
2025-01-22 01:00:00,105080.00000000,53.60960000
2025-01-22 01:05:00,104994.98000000,66.62672000
2025-01-22 01:10:00,105000.42000000,50.55055000
2025-01-22 01:15:00,104973.08000000,53.95395000
2025-01-22 01:20:00,105064.00000000,54.03658000
2025-01-22 01:25:00,105015.42000000,24.34902000
2025-01-22 01:30:00,105024.19000000,20.42975000
2025-01-22 01:35:00,105004.01000000,38.81938000
2025-01-22 01:40:00,105182.32000000,20.70311000
2025-01-22 01:45:00,105097.51000000,35.07838000
2025-01-22 01:50:00,105010.47000000,29.45201000
2025-01-22 01:55:00,104984.83000000,38.56089000
2025-01-22 02:00:00,104755.81000000,72.52806000
2025-01-22 02:05:00,104784.26000000,81.79188000
2025-01-22 02:10:00,104823.12000000,30.54858000
2025-01-22 02:15:00,104884.00000000,34.30891000
2025-01-22 02:20:00,104933.11000000,82.61583000
2025-01-22 02:25:00,104983.00000000,45.30521000
2025-01-22 02:30:00,104984.60000000,30.82505000
2025-01-22 02:35:00,104953.96000000,27.88274000
2025-01-22 02:40:00,105046.01000000,64.57171000
2025-01-22 02:45:00,105100.00000000,18.64199000
2025-01-22 02:50:00,105161.18000000,25.83872000
2025-01-22 02:55:00,105142.76000000,24.49275000
2025-01-22 03:00:00,105080.52000000,113.00541000
2025-01-22 03:05:00,105123.37000000,54.58215000
2025-01-22 03:10:00,105040.57000000,45.87967000
2025-01-22 03:15:00,104950.88000000,99.38002000
2025-01-22 03:20:00,104853.22000000,66.78953000
2025-01-22 03:25:00,104795.34000000,100.38680000
2025-01-22 03:30:00,104923.00000000,62.10886000
2025-01-22 03:35:00,104982.14000000,40.61159000
2025-01-22 03:40:00,105080.89000000,73.97578000
2025-01-22 03:45:00,105128.29000000,48.80306000
2025-01-22 03:50:00,105379.07000000,129.33123000
2025-01-22 03:55:00,105100.39000000,107.96262000
2025-01-22 04:00:00,105327.48000000,145.45101000
2025-01-22 04:05:00,105353.73000000,66.87964000
2025-01-22 04:10:00,105473.91000000,95.37311000
2025-01-22 04:15:00,105440.00000000,183.18334000
2025-01-22 04:20:00,105435.48000000,34.55066000
2025-01-22 04:25:00,105365.55000000,23.63655000
2025-01-22 04:30:00,105307.00000000,33.24357000
2025-01-22 04:35:00,105339.06000000,39.42331000
2025-01-22 04:40:00,105464.35000000,39.73563000
2025-01-22 04:45:00,105329.30000000,24.93819000
2025-01-22 04:50:00,105312.20000000,16.81379000
2025-01-22 04:55:00,105275.86000000,35.93918000
2025-01-22 05:00:00,105039.74000000,73.29515000
2025-01-22 05:05:00,105029.52000000,65.16643000
2025-01-22 05:10:00,104947.17000000,50.28445000
2025-01-22 05:15:00,105032.72000000,33.26432000
2025-01-22 05:20:00,104994.63000000,117.42197000
2025-01-22 05:25:00,104907.10000000,162.89664000
2025-01-22 05:30:00,104827.27000000,65.84532000
2025-01-22 05:35:00,104483.30000000,343.04055000
2025-01-22 05:40:00,104620.00000000,94.40790000
2025-01-22 05:45:00,104344.10000000,86.76445000
2025-01-22 05:50:00,104067.28000000,298.01636000
2025-01-22 05:55:00,104073.94000000,189.83450000
2025-01-22 06:00:00,103901.99000000,294.26900000
2025-01-22 06:05:00,103940.12000000,165.32612000
2025-01-22 06:10:00,104090.01000000,90.10763000
2025-01-22 06:15:00,104291.60000000,132.39678000
2025-01-22 06:20:00,104333.98000000,128.05885000
2025-01-22 06:25:00,104662.98000000,131.09333000
2025-01-22 06:30:00,104695.35000000,225.90290000
2025-01-22 06:35:00,104364.79000000,160.64334000
2025-01-22 06:40:00,104202.10000000,148.78266000
2025-01-22 06:45:00,104076.00000000,306.79556000
2025-01-22 06:50:00,104207.35000000,267.84733000
2025-01-22 06:55:00,104393.66000000,184.38729000
2025-01-22 07:00:00,104455.82000000,165.99184000
2025-01-22 07:05:00,104804.53000000,146.76806000
2025-01-22 07:10:00,104949.99000000,120.43690000
2025-01-22 07:15:00,104887.94000000,214.77518000
2025-01-22 07:20:00,104854.52000000,123.78291000
2025-01-22 07:25:00,104387.02000000,104.63391000
2025-01-22 07:30:00,104200.99000000,127.81843000
2025-01-22 07:35:00,104268.24000000,140.93060000
2025-01-22 07:40:00,104294.45000000,97.23713000
2025-01-22 07:45:00,104341.79000000,75.38708000
2025-01-22 07:50:00,104596.83000000,70.42856000
2025-01-22 07:55:00,104180.01000000,64.64125000
2025-01-22 08:00:00,103905.73000000,185.03240000
2025-01-22 08:05:00,103885.46000000,133.70897000
2025-01-22 08:10:00,103809.55000000,221.57611000
2025-01-22 08:15:00,104099.24000000,99.52489000
2025-01-22 08:20:00,104007.50000000,90.51828000
2025-01-22 08:25:00,103987.21000000,60.91923000
2025-01-22 08:30:00,103818.04000000,67.36434000
2025-01-22 08:35:00,104015.90000000,116.53510000
2025-01-22 08:40:00,103437.96000000,354.48543000
2025-01-22 08:45:00,103650.26000000,158.06731000
2025-01-22 08:50:00,103704.53000000,92.41277000
2025-01-22 08:55:00,103704.64000000,102.49755000
2025-01-22 09:00:00,104077.60000000,231.05966000
2025-01-22 09:05:00,104150.21000000,83.01126000
2025-01-22 09:10:00,104124.00000000,103.40498000
2025-01-22 09:15:00,104248.44000000,58.99683000
2025-01-22 09:20:00,104298.00000000,56.80928000
2025-01-22 09:25:00,104265.98000000,47.97562000
2025-01-22 09:30:00,104347.35000000,75.82951000
2025-01-22 09:35:00,104538.10000000,105.24868000
2025-01-22 09:40:00,104426.00000000,68.75538000
2025-01-22 09:45:00,104450.81000000,50.86925000
2025-01-22 09:50:00,104413.80000000,63.48946000
2025-01-22 09:55:00,104345.80000000,120.62996000
2025-01-22 10:00:00,104400.01000000,98.03370000
2025-01-22 10:05:00,104524.55000000,67.30318000
2025-01-22 10:10:00,104516.00000000,62.20979000
2025-01-22 10:15:00,104321.69000000,66.19061000
2025-01-22 10:20:00,104080.94000000,55.51159000
2025-01-22 10:25:00,104310.00000000,37.16881000
2025-01-22 10:30:00,104415.87000000,51.62276000
2025-01-22 10:35:00,104479.99000000,59.65213000
2025-01-22 10:40:00,104374.94000000,47.90969000
2025-01-22 10:45:00,104400.92000000,48.83580000
2025-01-22 10:50:00,104370.68000000,54.47964000
2025-01-22 10:55:00,103896.01000000,150.40933000
2025-01-22 11:00:00,104044.88000000,68.97354000
2025-01-22 11:05:00,104202.90000000,37.16430000
2025-01-22 11:10:00,104291.77000000,31.73755000
2025-01-22 11:15:00,104627.82000000,71.63199000
2025-01-22 11:20:00,104531.13000000,81.41532000
2025-01-22 11:25:00,104490.00000000,34.97294000
2025-01-22 11:30:00,104713.05000000,93.13715000
2025-01-22 11:35:00,104686.71000000,106.99107000
2025-01-22 11:40:00,104465.62000000,73.25367000
2025-01-22 11:45:00,104579.94000000,67.45875000
2025-01-22 11:50:00,104687.99000000,102.93060000
2025-01-22 11:55:00,104630.00000000,44.75493000
2025-01-22 12:00:00,104656.91000000,142.83356000
2025-01-22 12:05:00,104712.44000000,137.51471000
2025-01-22 12:10:00,104572.23000000,127.92023000
2025-01-22 12:15:00,104521.39000000,83.46097000
2025-01-22 12:20:00,104408.31000000,85.46096000
2025-01-22 12:25:00,104456.57000000,57.73219000
2025-01-22 12:30:00,104496.63000000,84.26500000
2025-01-22 12:35:00,104207.23000000,147.14543000
2025-01-22 12:40:00,104201.36000000,66.84950000
2025-01-22 12:45:00,104273.47000000,70.92782000
2025-01-22 12:50:00,104172.14000000,129.14234000
2025-01-22 12:55:00,104321.10000000,119.87654000
2025-01-22 13:00:00,104148.07000000,64.84661000
2025-01-22 13:05:00,103992.00000000,87.66599000
2025-01-22 13:10:00,103891.76000000,72.38055000
2025-01-22 13:15:00,103861.12000000,48.87492000
2025-01-22 13:20:00,103799.28000000,165.49736000
2025-01-22 13:25:00,103902.27000000,36.15869000
2025-01-22 13:30:00,104032.74000000,60.65100000
2025-01-22 13:35:00,104048.01000000,27.26643000
2025-01-22 13:40:00,104017.68000000,60.99786000
2025-01-22 13:45:00,103965.73000000,26.61890000
2025-01-22 13:50:00,104117.02000000,24.61119000
2025-01-22 13:55:00,104088.03000000,34.31116000
2025-01-22 14:00:00,104023.97000000,48.93728000
2025-01-22 14:05:00,104094.01000000,49.20749000
2025-01-22 14:10:00,104005.11000000,19.84638000
2025-01-22 14:15:00,103784.91000000,55.14086000
2025-01-22 14:20:00,103866.06000000,33.46746000
2025-01-22 14:25:00,104013.42000000,27.77098000
2025-01-22 14:30:00,104311.99000000,48.08644000
2025-01-22 14:35:00,104339.53000000,99.87074000
2025-01-22 14:40:00,104297.70000000,66.31258000
2025-01-22 14:45:00,104180.10000000,29.78432000
2025-01-22 14:50:00,104224.97000000,28.81455000
2025-01-22 14:55:00,103866.79000000,48.20909000
2025-01-22 15:00:00,104075.99000000,72.76128000
2025-01-22 15:05:00,103814.00000000,62.74683000
2025-01-22 15:10:00,103940.00000000,66.27339000
2025-01-22 15:15:00,103910.00000000,33.05266000
2025-01-22 15:20:00,103843.11000000,28.87474000
2025-01-22 15:25:00,103845.00000000,21.76053000
2025-01-22 15:30:00,103862.39000000,31.95312000
2025-01-22 15:35:00,103967.21000000,21.52576000
2025-01-22 15:40:00,103898.88000000,14.21494000
2025-01-22 15:45:00,103834.48000000,14.03560000
2025-01-22 15:50:00,103719.55000000,38.23397000
2025-01-22 15:55:00,103706.66000000,32.61619000
2025-01-22 16:00:00,103703.98000000,70.83161000
2025-01-22 16:05:00,103686.28000000,53.57486000
2025-01-22 16:10:00,103678.76000000,49.96932000
2025-01-22 16:15:00,103525.32000000,62.63864000
2025-01-22 16:20:00,103293.11000000,120.25710000
2025-01-22 16:25:00,103376.13000000,216.38602000
2025-01-22 16:30:00,103534.73000000,68.25944000
2025-01-22 16:35:00,103463.50000000,30.81173000
2025-01-22 16:40:00,103235.60000000,49.20021000
2025-01-22 16:45:00,103215.79000000,80.29416000
2025-01-22 16:50:00,103328.27000000,115.65590000
2025-01-22 16:55:00,103307.51000000,41.79768000
2025-01-22 17:00:00,103316.15000000,61.07562000
2025-01-22 17:05:00,103169.49000000,48.28184000
2025-01-22 17:10:00,103224.59000000,94.65595000
2025-01-22 17:15:00,103187.56000000,83.68461000
2025-01-22 17:20:00,103291.18000000,39.50190000
2025-01-22 17:25:00,103540.82000000,82.59280000
2025-01-22 17:30:00,103500.27000000,57.65319000
2025-01-22 17:35:00,103342.34000000,42.25292000
